anime_id,name,genre,type,episodes,text
282,Angel Heart,"Action, Drama, Mystery, Romance, Seinen",TV,50,"Angel Heart [TYPE] TV [GENRE] Action, Drama, Mystery, Romance, Seinen [EP] 50"
1098,Samurai Girl Real Bout High School,"Adventure, Comedy, Fantasy, Shounen",TV,13,"Samurai Girl Real Bout High School [TYPE] TV [GENRE] Adventure, Comedy, Fantasy, Shounen [EP] 13"
118,El Hazard 2: The Magnificent World,"Adventure, Comedy, Fantasy",OVA,4,"El Hazard 2: The Magnificent World [TYPE] OVA [GENRE] Adventure, Comedy, Fantasy [EP] 4"
2448,Ghost in the Shell: Stand Alone Complex 2nd GIG - Individual Eleven,"Action, Mecha, Sci-Fi",Special,1,"Ghost in the Shell: Stand Alone Complex 2nd GIG - Individual Eleven [TYPE] Special [GENRE] Action, Mecha, Sci-Fi [EP] 1"
9911,Houkago no Pleiades,Magic,ONA,4,Houkago no Pleiades [TYPE] ONA [GENRE] Magic [EP] 4
342,Starship Operators,"Drama, Military, Sci-Fi, Space",TV,13,"Starship Operators [TYPE] TV [GENRE] Drama, Military, Sci-Fi, Space [EP] 13"
1238,One Piece: Mamore! Saigo no Dai Butai,"Adventure, Comedy, Fantasy, Shounen",Special,1,"One Piece: Mamore! Saigo no Dai Butai [TYPE] Special [GENRE] Adventure, Comedy, Fantasy, Shounen [EP] 1"
31121,Monster Musume no Iru Nichijou: Hobo Mainichi ◯◯! Namappoi Douga,"Comedy, Slice of Life",ONA,60,"Monster Musume no Iru Nichijou: Hobo Mainichi ◯◯! Namappoi Douga [TYPE] ONA [GENRE] Comedy, Slice of Life [EP] 60"
10108,Ore no Imouto ga Konnani Kawaii Wake ga Nai: SD Chara ni Yoru Character Commentary,Comedy,Special,16,Ore no Imouto ga Konnani Kawaii Wake ga Nai: SD Chara ni Yoru Character Commentary [TYPE] Special [GENRE] Comedy [EP] 16
5305,Koihime†Musou OVA,"Comedy, Fantasy, School",OVA,1,"Koihime†Musou OVA [TYPE] OVA [GENRE] Comedy, Fantasy, School [EP] 1"
2873,Bible Black Only Version,Hentai,OVA,2,Bible Black Only Version [TYPE] OVA [GENRE] Hentai [EP] 2
2363,Pokemon Housoukyoku,"Adventure, Comedy, Fantasy, Kids",TV,16,"Pokemon Housoukyoku [TYPE] TV [GENRE] Adventure, Comedy, Fantasy, Kids [EP] 16"
19953,Zetsumetsu Kigu Shoujo: Amazing Twins,"Magic, Slice of Life",OVA,2,"Zetsumetsu Kigu Shoujo: Amazing Twins [TYPE] OVA [GENRE] Magic, Slice of Life [EP] 2"
5458,Yu☆Gi☆Oh! Duel Monsters: Battle City Special,"Adventure, Fantasy, Game, Shounen",Special,1,"Yu☆Gi☆Oh! Duel Monsters: Battle City Special [TYPE] Special [GENRE] Adventure, Fantasy, Game, Shounen [EP] 1"
31519,Anitore! EX,"Comedy, Sports",TV,12,"Anitore! EX [TYPE] TV [GENRE] Comedy, Sports [EP] 12"
1459,Uchuu no Kishi Tekkaman Blade,"Action, Adventure, Drama, Mecha, Military, Romance, Sci-Fi, Shounen, Space",TV,49,"Uchuu no Kishi Tekkaman Blade [TYPE] TV [GENRE] Action, Adventure, Drama, Mecha, Military, Romance, Sci-Fi, Shounen, Space [EP] 49"
15729,Hagure Yuusha no Aesthetica: Hajirai Ippai,"Comedy, Ecchi",Special,6,"Hagure Yuusha no Aesthetica: Hajirai Ippai [TYPE] Special [GENRE] Comedy, Ecchi [EP] 6"
1151,Dominion,"Comedy, Mecha, Police, Sci-Fi",OVA,4,"Dominion [TYPE] OVA [GENRE] Comedy, Mecha, Police, Sci-Fi [EP] 4"
3016,Ginga Eiyuu Densetsu: Arata Naru Tatakai no Overture,"Action, Drama, Military, Sci-Fi, Space",Movie,1,"Ginga Eiyuu Densetsu: Arata Naru Tatakai no Overture [TYPE] Movie [GENRE] Action, Drama, Military, Sci-Fi, Space [EP] 1"
3057,Loveless Specials,"Comedy, Fantasy, Romance, Shounen Ai, Supernatural",Special,6,"Loveless Specials [TYPE] Special [GENRE] Comedy, Fantasy, Romance, Shounen Ai, Supernatural [EP] 6"
1721,Hitohira,"Drama, Romance, School, Slice of Life",TV,12,"Hitohira [TYPE] TV [GENRE] Drama, Romance, School, Slice of Life [EP] 12"
17345,Senran Kagura Specials,Ecchi,Special,6,Senran Kagura Specials [TYPE] Special [GENRE] Ecchi [EP] 6
706,Comic Party Revolution,"Comedy, Drama",TV,13,"Comic Party Revolution [TYPE] TV [GENRE] Comedy, Drama [EP] 13"
1678,Cyborg 009: The Cyborg Soldier,"Action, Adventure, Mecha, Sci-Fi, Shounen",TV,52,"Cyborg 009: The Cyborg Soldier [TYPE] TV [GENRE] Action, Adventure, Mecha, Sci-Fi, Shounen [EP] 52"
1642,Sugar Sugar Rune,"Fantasy, Magic, Shoujo",TV,51,"Sugar Sugar Rune [TYPE] TV [GENRE] Fantasy, Magic, Shoujo [EP] 51"
9202,Seikon no Qwaser: Jotei no Shouzou,"Action, Ecchi, Seinen, Super Power, Supernatural",OVA,1,"Seikon no Qwaser: Jotei no Shouzou [TYPE] OVA [GENRE] Action, Ecchi, Seinen, Super Power, Supernatural [EP] 1"
17919,Houkago no Pleiades (TV),"Magic, Space",TV,12,"Houkago no Pleiades (TV) [TYPE] TV [GENRE] Magic, Space [EP] 12"
21635,GJ-bu@,"Comedy, School, Slice of Life",Special,1,"GJ-bu@ [TYPE] Special [GENRE] Comedy, School, Slice of Life [EP] 1"
31483,"Akagami no Shirayuki-hime: Nandemonai Takaramono, Kono Page","Drama, Fantasy, Romance, Shoujo",OVA,1,"Akagami no Shirayuki-hime: Nandemonai Takaramono, Kono Page [TYPE] OVA [GENRE] Drama, Fantasy, Romance, Shoujo [EP] 1"
1998,Amazing Nuts!,"Adventure, Music, Police, Romance, Sci-Fi",Music,4,"Amazing Nuts! [TYPE] Music [GENRE] Adventure, Music, Police, Romance, Sci-Fi [EP] 4"
1994,.hack//Tasogare no Udewa Densetsu: Offline de Aimashou,"Adventure, Comedy, Fantasy, Game, Sci-Fi",Special,1,".hack//Tasogare no Udewa Densetsu: Offline de Aimashou [TYPE] Special [GENRE] Adventure, Comedy, Fantasy, Game, Sci-Fi [EP] 1"
1202,Ar Tonelico: Sekai no Owari de Utai Tsuzukeru Shoujo,"Action, Adventure, Fantasy, Magic, Sci-Fi",OVA,1,"Ar Tonelico: Sekai no Owari de Utai Tsuzukeru Shoujo [TYPE] OVA [GENRE] Action, Adventure, Fantasy, Magic, Sci-Fi [EP] 1"
1190,Prince of Tennis: A Day on Survival Mountain,"Adventure, Comedy, Shounen, Sports",OVA,1,"Prince of Tennis: A Day on Survival Mountain [TYPE] OVA [GENRE] Adventure, Comedy, Shounen, Sports [EP] 1"
1838,Mitsu x Mitsu Drops,"Drama, Romance, School, Shoujo",OVA,2,"Mitsu x Mitsu Drops [TYPE] OVA [GENRE] Drama, Romance, School, Shoujo [EP] 2"
446,Weiß Kreuz Glühen,"Action, Drama, Shounen",TV,13,"Weiß Kreuz Glühen [TYPE] TV [GENRE] Action, Drama, Shounen [EP] 13"
5675,Basquash!,"Ecchi, Mecha, Shounen, Sports",TV,26,"Basquash! [TYPE] TV [GENRE] Ecchi, Mecha, Shounen, Sports [EP] 26"
33201,Ojisan to Marshmallow Special,Comedy,Special,1,Ojisan to Marshmallow Special [TYPE] Special [GENRE] Comedy [EP] 1
3750,Maria-sama ga Miteru 4th,"School, Shoujo, Shoujo Ai, Slice of Life",TV,13,"Maria-sama ga Miteru 4th [TYPE] TV [GENRE] School, Shoujo, Shoujo Ai, Slice of Life [EP] 13"
9874,Touhou Niji Sousaku Doujin Anime: Musou Kakyou,"Fantasy, Magic",OVA,2,"Touhou Niji Sousaku Doujin Anime: Musou Kakyou [TYPE] OVA [GENRE] Fantasy, Magic [EP] 2"
589,Ginga Nagareboshi Gin,"Action, Adventure, Drama, Shounen",TV,21,"Ginga Nagareboshi Gin [TYPE] TV [GENRE] Action, Adventure, Drama, Shounen [EP] 21"
600,Legend of Duo,"Drama, Shounen Ai, Supernatural, Vampire",TV,12,"Legend of Duo [TYPE] TV [GENRE] Drama, Shounen Ai, Supernatural, Vampire [EP] 12"
15813,Majokko Shimai no Yoyo to Nene,"Fantasy, Magic",Movie,1,"Majokko Shimai no Yoyo to Nene [TYPE] Movie [GENRE] Fantasy, Magic [EP] 1"
204,Yumeria,"Action, Comedy, Ecchi, Harem, Super Power",TV,12,"Yumeria [TYPE] TV [GENRE] Action, Comedy, Ecchi, Harem, Super Power [EP] 12"
14627,Recorder to Randoseru,"Comedy, School, Seinen, Slice of Life",OVA,2,"Recorder to Randoseru [TYPE] OVA [GENRE] Comedy, School, Seinen, Slice of Life [EP] 2"
22673,Kuroko no Basket 2nd Season NG-shuu,"Comedy, Sports",Special,9,"Kuroko no Basket 2nd Season NG-shuu [TYPE] Special [GENRE] Comedy, Sports [EP] 9"
427,Kaleido Star,"Comedy, Drama, Fantasy, Shoujo",TV,51,"Kaleido Star [TYPE] TV [GENRE] Comedy, Drama, Fantasy, Shoujo [EP] 51"
588,Itsudatte My Santa!,"Comedy, Ecchi, Fantasy, Romance, Shounen",OVA,2,"Itsudatte My Santa! [TYPE] OVA [GENRE] Comedy, Ecchi, Fantasy, Romance, Shounen [EP] 2"
4039,Golgo 13 (TV),"Action, Adventure, Drama, Seinen, Thriller",TV,50,"Golgo 13 (TV) [TYPE] TV [GENRE] Action, Adventure, Drama, Seinen, Thriller [EP] 50"
26213,Free!: Eternal Summer Special,"Comedy, School, Slice of Life",Special,1,"Free!: Eternal Summer Special [TYPE] Special [GENRE] Comedy, School, Slice of Life [EP] 1"
31552,Durarara!!x2 Ten: Onoroke Chakapoko,"Action, Mystery, Supernatural",Special,1,"Durarara!!x2 Ten: Onoroke Chakapoko [TYPE] Special [GENRE] Action, Mystery, Supernatural [EP] 1"
11239,Hidamari Sketch x Honeycomb,"Comedy, School, Slice of Life",TV,12,"Hidamari Sketch x Honeycomb [TYPE] TV [GENRE] Comedy, School, Slice of Life [EP] 12"
537,Tekken,"Action, Adventure, Martial Arts, Sci-Fi",OVA,2,"Tekken [TYPE] OVA [GENRE] Action, Adventure, Martial Arts, Sci-Fi [EP] 2"
6946,Mudazumo Naki Kaikaku: The Legend of Koizumi,"Comedy, Game, Parody, Seinen",OVA,3,"Mudazumo Naki Kaikaku: The Legend of Koizumi [TYPE] OVA [GENRE] Comedy, Game, Parody, Seinen [EP] 3"
30524,Kagewani,"Horror, Mystery, Supernatural, Thriller",TV,13,"Kagewani [TYPE] TV [GENRE] Horror, Mystery, Supernatural, Thriller [EP] 13"
1182,Shamanic Princess,"Action, Fantasy, Magic, Romance",OVA,6,"Shamanic Princess [TYPE] OVA [GENRE] Action, Fantasy, Magic, Romance [EP] 6"
25939,Mahou Shoujo Lyrical Nanoha ViVid,"Action, Adventure, Magic",TV,12,"Mahou Shoujo Lyrical Nanoha ViVid [TYPE] TV [GENRE] Action, Adventure, Magic [EP] 12"
18849,Natsume Yuujinchou: Nyanko-sensei to Hajimete no Otsukai,"Drama, Fantasy, Shoujo, Slice of Life, Supernatural",Special,1,"Natsume Yuujinchou: Nyanko-sensei to Hajimete no Otsukai [TYPE] Special [GENRE] Drama, Fantasy, Shoujo, Slice of Life, Supernatural [EP] 1"
25907,Glass no Hana to Kowasu Sekai,Sci-Fi,Movie,1,Glass no Hana to Kowasu Sekai [TYPE] Movie [GENRE] Sci-Fi [EP] 1
2725,Tenchi Muyou!: Galaxy Police Mihoshi Space Adventure,"Comedy, Magic, Parody, Police, Sci-Fi, Shounen, Space",OVA,1,"Tenchi Muyou!: Galaxy Police Mihoshi Space Adventure [TYPE] OVA [GENRE] Comedy, Magic, Parody, Police, Sci-Fi, Shounen, Space [EP] 1"
2547,Shoukoujo Sara,"Drama, Historical, Shoujo, Slice of Life",TV,46,"Shoukoujo Sara [TYPE] TV [GENRE] Drama, Historical, Shoujo, Slice of Life [EP] 46"
1688,Nanatsu-iro★Drops,"Magic, Romance, School",TV,12,"Nanatsu-iro★Drops [TYPE] TV [GENRE] Magic, Romance, School [EP] 12"
30437,Wakako-zake,"Seinen, Slice of Life",TV,12,"Wakako-zake [TYPE] TV [GENRE] Seinen, Slice of Life [EP] 12"
32526,Love Live! Sunshine!!,"Music, School, Slice of Life",TV,13,"Love Live! Sunshine!! [TYPE] TV [GENRE] Music, School, Slice of Life [EP] 13"
4358,Aniyome wa Ijippari,Hentai,OVA,2,Aniyome wa Ijippari [TYPE] OVA [GENRE] Hentai [EP] 2
1352,Cyber City Oedo 808,"Action, Adventure, Police, Sci-Fi",OVA,3,"Cyber City Oedo 808 [TYPE] OVA [GENRE] Action, Adventure, Police, Sci-Fi [EP] 3"
15045,Litchi DE Hikari Club,"Comedy, Drama, Horror, Psychological, Romance",TV,8,"Litchi DE Hikari Club [TYPE] TV [GENRE] Comedy, Drama, Horror, Psychological, Romance [EP] 8"
1622,Kai Doh Maru,"Action, Fantasy, Historical, Magic",OVA,1,"Kai Doh Maru [TYPE] OVA [GENRE] Action, Fantasy, Historical, Magic [EP] 1"
32566,Noblesse: Pamyeol-ui Sijak,"Action, Adventure, Supernatural",OVA,1,"Noblesse: Pamyeol-ui Sijak [TYPE] OVA [GENRE] Action, Adventure, Supernatural [EP] 1"
26057,Fate/kaleid liner Prisma☆Illya 2wei! OVA,"Comedy, Ecchi, Fantasy, Magic",OVA,1,"Fate/kaleid liner Prisma☆Illya 2wei! OVA [TYPE] OVA [GENRE] Comedy, Ecchi, Fantasy, Magic [EP] 1"
1980,Trava: Fist Planet,"Action, Comedy, Mecha, Sci-Fi, Space",OVA,4,"Trava: Fist Planet [TYPE] OVA [GENRE] Action, Comedy, Mecha, Sci-Fi, Space [EP] 4"
3931,Initial D Battle Stage 2,"Action, Cars, Drama, Seinen, Sports",OVA,1,"Initial D Battle Stage 2 [TYPE] OVA [GENRE] Action, Cars, Drama, Seinen, Sports [EP] 1"
20815,Sekaiichi Hatsukoi: Valentine-hen,"Comedy, Romance, Shounen Ai",Movie,1,"Sekaiichi Hatsukoi: Valentine-hen [TYPE] Movie [GENRE] Comedy, Romance, Shounen Ai [EP] 1"
18619,Girls und Panzer: Kore ga Hontou no Anzio-sen Desu!,"Military, School",OVA,1,"Girls und Panzer: Kore ga Hontou no Anzio-sen Desu! [TYPE] OVA [GENRE] Military, School [EP] 1"
2891,Iblard Jikan,Fantasy,OVA,1,Iblard Jikan [TYPE] OVA [GENRE] Fantasy [EP] 1
6163,Kuroshitsuji Recap,"Action, Demons, Fantasy, Shounen, Supernatural",Special,1,"Kuroshitsuji Recap [TYPE] Special [GENRE] Action, Demons, Fantasy, Shounen, Supernatural [EP] 1"
30915,Kekkai Sensen: Soresaemo Saitei de Saikou na Hibi,"Action, Fantasy, Shounen, Super Power, Supernatural, Vampire",Special,1,"Kekkai Sensen: Soresaemo Saitei de Saikou na Hibi [TYPE] Special [GENRE] Action, Fantasy, Shounen, Super Power, Supernatural, Vampire [EP] 1"
14277,Chitose Get You!!,"Comedy, Romance, School, Seinen, Slice of Life",TV,26,"Chitose Get You!! [TYPE] TV [GENRE] Comedy, Romance, School, Seinen, Slice of Life [EP] 26"
30321,Strike the Blood: Valkyria no Oukoku-hen,"Action, Ecchi, Fantasy, School, Shounen, Supernatural, Vampire",OVA,2,"Strike the Blood: Valkyria no Oukoku-hen [TYPE] OVA [GENRE] Action, Ecchi, Fantasy, School, Shounen, Supernatural, Vampire [EP] 2"
12505,C³ Special,"Action, Comedy, Ecchi, School, Supernatural",Special,1,"C³ Special [TYPE] Special [GENRE] Action, Comedy, Ecchi, School, Supernatural [EP] 1"
7474,"Onegai☆Teacher: Marie, Ai no Gekijou","Comedy, Drama, Romance, Sci-Fi",Special,1,"Onegai☆Teacher: Marie, Ai no Gekijou [TYPE] Special [GENRE] Comedy, Drama, Romance, Sci-Fi [EP] 1"
497,Yami to Boushi to Hon no Tabibito,"Adventure, Ecchi, Fantasy, Magic, Mystery, Shoujo Ai",TV,13,"Yami to Boushi to Hon no Tabibito [TYPE] TV [GENRE] Adventure, Ecchi, Fantasy, Magic, Mystery, Shoujo Ai [EP] 13"
31756,Owari no Seraph: The Beginning of the End,"Action, Drama, Shounen, Supernatural, Vampire",Special,1,"Owari no Seraph: The Beginning of the End [TYPE] Special [GENRE] Action, Drama, Shounen, Supernatural, Vampire [EP] 1"
20053,Wizard Barristers: Benmashi Cecil,Magic,TV,12,Wizard Barristers: Benmashi Cecil [TYPE] TV [GENRE] Magic [EP] 12
1968,Mobile Suit Zeta Gundam: A New Translation II - Lovers,"Drama, Mecha, Military, Romance, Sci-Fi, Space",Movie,1,"Mobile Suit Zeta Gundam: A New Translation II - Lovers [TYPE] Movie [GENRE] Drama, Mecha, Military, Romance, Sci-Fi, Space [EP] 1"
27857,Madan no Ou to Vanadis: Tigre-kun to Vanadi-chu,Comedy,ONA,14,Madan no Ou to Vanadis: Tigre-kun to Vanadi-chu [TYPE] ONA [GENRE] Comedy [EP] 14
2125,Yuu☆Yuu☆Hakusho: Eizou Hakusho,"Action, Adventure, Shounen, Supernatural",OVA,2,"Yuu☆Yuu☆Hakusho: Eizou Hakusho [TYPE] OVA [GENRE] Action, Adventure, Shounen, Supernatural [EP] 2"
6591,Rurouni Kenshin DVD-BOX Special Ending,"Historical, Romance",Special,1,"Rurouni Kenshin DVD-BOX Special Ending [TYPE] Special [GENRE] Historical, Romance [EP] 1"
653,Galaxy Angel 3,"Comedy, Sci-Fi",TV,26,"Galaxy Angel 3 [TYPE] TV [GENRE] Comedy, Sci-Fi [EP] 26"
175,Tokyo Underground,"Action, Adventure, Romance, Sci-Fi, Shounen, Super Power",TV,26,"Tokyo Underground [TYPE] TV [GENRE] Action, Adventure, Romance, Sci-Fi, Shounen, Super Power [EP] 26"
1718,Winter Garden,"Drama, Romance, Shoujo, Slice of Life",Special,2,"Winter Garden [TYPE] Special [GENRE] Drama, Romance, Shoujo, Slice of Life [EP] 2"
11859,Queen&#039;s Blade: Rebellion,"Action, Adventure, Ecchi, Fantasy",TV,12,"Queen&#039;s Blade: Rebellion [TYPE] TV [GENRE] Action, Adventure, Ecchi, Fantasy [EP] 12"
975,Yokohama Kaidashi Kikou,"Sci-Fi, Seinen, Slice of Life",OVA,2,"Yokohama Kaidashi Kikou [TYPE] OVA [GENRE] Sci-Fi, Seinen, Slice of Life [EP] 2"
3287,Tenkuu Danzai Skelter+Heaven,"Mecha, Sci-Fi",OVA,1,"Tenkuu Danzai Skelter+Heaven [TYPE] OVA [GENRE] Mecha, Sci-Fi [EP] 1"
348,Binzume Yousei,"Comedy, Fantasy, Magic, Slice of Life",TV,13,"Binzume Yousei [TYPE] TV [GENRE] Comedy, Fantasy, Magic, Slice of Life [EP] 13"
2409,Gokudou-kun Manyuuki,"Adventure, Comedy, Fantasy, Magic",TV,26,"Gokudou-kun Manyuuki [TYPE] TV [GENRE] Adventure, Comedy, Fantasy, Magic [EP] 26"
9793,Senjou no Valkyria 3: Tagatame no Juusou,"Action, Fantasy, Military",OVA,2,"Senjou no Valkyria 3: Tagatame no Juusou [TYPE] OVA [GENRE] Action, Fantasy, Military [EP] 2"
22745,Brothers Conflict Special,"Harem, Romance, Shoujo",Special,1,"Brothers Conflict Special [TYPE] Special [GENRE] Harem, Romance, Shoujo [EP] 1"
32365,Boruto: Naruto the Movie - Naruto ga Hokage ni Natta Hi,"Action, Comedy, Martial Arts, Shounen, Super Power",Special,1,"Boruto: Naruto the Movie - Naruto ga Hokage ni Natta Hi [TYPE] Special [GENRE] Action, Comedy, Martial Arts, Shounen, Super Power [EP] 1"
2832,Ani*Kuri15,"Adventure, Comedy, Drama, Fantasy, Game, Magic, Martial Arts, Mecha, School, Sci-Fi, Slice of Life, Super Power, Supernatural",Special,15,"Ani*Kuri15 [TYPE] Special [GENRE] Adventure, Comedy, Drama, Fantasy, Game, Magic, Martial Arts, Mecha, School, Sci-Fi, Slice of Life, Super Power, Supernatural [EP] 15"
7774,Shin Koihime†Musou OVA,"Comedy, Ecchi, Fantasy",OVA,1,"Shin Koihime†Musou OVA [TYPE] OVA [GENRE] Comedy, Ecchi, Fantasy [EP] 1"
2000,Roujin Z,"Comedy, Drama, Mecha, Sci-Fi",OVA,1,"Roujin Z [TYPE] OVA [GENRE] Comedy, Drama, Mecha, Sci-Fi [EP] 1"
432,Iria: Zeiram The Animation,"Action, Adventure, Sci-Fi, Space",OVA,6,"Iria: Zeiram The Animation [TYPE] OVA [GENRE] Action, Adventure, Sci-Fi, Space [EP] 6"
1293,Urusei Yatsura,"Action, Adventure, Comedy, Drama, Romance, Sci-Fi",TV,195,"Urusei Yatsura [TYPE] TV [GENRE] Action, Adventure, Comedy, Drama, Romance, Sci-Fi [EP] 195"
2867,Ane Jiru The Animation: Shirakawa Sanshimai ni Omakase,Hentai,OVA,2,Ane Jiru The Animation: Shirakawa Sanshimai ni Omakase [TYPE] OVA [GENRE] Hentai [EP] 2
20449,"Watashi ga Motenai no wa Dou Kangaetemo Omaera ga Warui!: Motenaishi, Nazomeite Miru","Comedy, School, Slice of Life",OVA,1,"Watashi ga Motenai no wa Dou Kangaetemo Omaera ga Warui!: Motenaishi, Nazomeite Miru [TYPE] OVA [GENRE] Comedy, School, Slice of Life [EP] 1"
2800,Candy Candy,"Drama, Shoujo, Slice of Life",TV,115,"Candy Candy [TYPE] TV [GENRE] Drama, Shoujo, Slice of Life [EP] 115"
752,Osakana wa Ami no Naka,"Drama, Shounen Ai",OVA,1,"Osakana wa Ami no Naka [TYPE] OVA [GENRE] Drama, Shounen Ai [EP] 1"
20889,Kuro no Sumika: Chronus,Psychological,Movie,1,Kuro no Sumika: Chronus [TYPE] Movie [GENRE] Psychological [EP] 1
2564,Code-E,"Comedy, Romance, School, Sci-Fi, Slice of Life",TV,12,"Code-E [TYPE] TV [GENRE] Comedy, Romance, School, Sci-Fi, Slice of Life [EP] 12"
10477,Haiyoru! Nyaruani: Remember My Love(craft-sensei) Special,"Comedy, Sci-Fi",Special,1,"Haiyoru! Nyaruani: Remember My Love(craft-sensei) Special [TYPE] Special [GENRE] Comedy, Sci-Fi [EP] 1"
31128,Arslan Senki (TV): Dakkan no Yaiba,"Action, Adventure, Drama, Fantasy, Historical, Supernatural",Special,1,"Arslan Senki (TV): Dakkan no Yaiba [TYPE] Special [GENRE] Action, Adventure, Drama, Fantasy, Historical, Supernatural [EP] 1"
14317,Computer Kakumei: Saikyou x Saisoku no Zunou Tanjou,Sci-Fi,Special,1,Computer Kakumei: Saikyou x Saisoku no Zunou Tanjou [TYPE] Special [GENRE] Sci-Fi [EP] 1
18177,Yowamushi Pedal: Special Ride,"Comedy, Drama, Shounen, Sports",OVA,1,"Yowamushi Pedal: Special Ride [TYPE] OVA [GENRE] Comedy, Drama, Shounen, Sports [EP] 1"
413,Hametsu no Mars,"Horror, Sci-Fi",OVA,1,"Hametsu no Mars [TYPE] OVA [GENRE] Horror, Sci-Fi [EP] 1"
55,Arc the Lad,"Action, Adventure, Fantasy, Horror, Sci-Fi",TV,26,"Arc the Lad [TYPE] TV [GENRE] Action, Adventure, Fantasy, Horror, Sci-Fi [EP] 26"
3841,Chi&#039;s Sweet Home,"Comedy, Slice of Life",TV,104,"Chi&#039;s Sweet Home [TYPE] TV [GENRE] Comedy, Slice of Life [EP] 104"
26395,Teekyuu 4,"Comedy, Shounen, Sports",TV,12,"Teekyuu 4 [TYPE] TV [GENRE] Comedy, Shounen, Sports [EP] 12"
2684,Buzzer Beater 2nd Season,"Action, Sci-Fi, Shounen, Sports",TV,13,"Buzzer Beater 2nd Season [TYPE] TV [GENRE] Action, Sci-Fi, Shounen, Sports [EP] 13"
3312,Dr. Slump,"Comedy, Sci-Fi, Shounen, Slice of Life",TV,74,"Dr. Slump [TYPE] TV [GENRE] Comedy, Sci-Fi, Shounen, Slice of Life [EP] 74"
15895,Hiyokoi (2012),"Romance, School, Shoujo",Special,3,"Hiyokoi (2012) [TYPE] Special [GENRE] Romance, School, Shoujo [EP] 3"
1751,Jikuu Bouken Nuumamonjaa,"Action, Comedy, Fantasy",OVA,1,"Jikuu Bouken Nuumamonjaa [TYPE] OVA [GENRE] Action, Comedy, Fantasy [EP] 1"
8115,Uchuu Show e Youkoso,"Adventure, Fantasy, Space",Movie,1,"Uchuu Show e Youkoso [TYPE] Movie [GENRE] Adventure, Fantasy, Space [EP] 1"
28215,Saint Seiya: Soul of Gold,"Action, Adventure, Fantasy, Sci-Fi, Shounen",ONA,13,"Saint Seiya: Soul of Gold [TYPE] ONA [GENRE] Action, Adventure, Fantasy, Sci-Fi, Shounen [EP] 13"
159,Boukyaku no Senritsu,"Adventure, Fantasy, Horror, Mecha, Psychological, Sci-Fi, Shounen, Space, Supernatural",TV,24,"Boukyaku no Senritsu [TYPE] TV [GENRE] Adventure, Fantasy, Horror, Mecha, Psychological, Sci-Fi, Shounen, Space, Supernatural [EP] 24"
2413,Boin,Hentai,OVA,2,Boin [TYPE] OVA [GENRE] Hentai [EP] 2
1127,UFO Princess Valkyrie,"Comedy, Ecchi, Magic, Sci-Fi",TV,12,"UFO Princess Valkyrie [TYPE] TV [GENRE] Comedy, Ecchi, Magic, Sci-Fi [EP] 12"
33222,Fudanshi Koukou Seikatsu,"Comedy, School, Shoujo, Slice of Life",TV,12,"Fudanshi Koukou Seikatsu [TYPE] TV [GENRE] Comedy, School, Shoujo, Slice of Life [EP] 12"
9130,Saint Seiya: The Lost Canvas - Meiou Shinwa 2,"Action, Adventure, Martial Arts, Shounen, Super Power, Supernatural",OVA,13,"Saint Seiya: The Lost Canvas - Meiou Shinwa 2 [TYPE] OVA [GENRE] Action, Adventure, Martial Arts, Shounen, Super Power, Supernatural [EP] 13"
130,Saiyuuki Reload,"Action, Adventure, Comedy, Drama, Fantasy, Shoujo",TV,25,"Saiyuuki Reload [TYPE] TV [GENRE] Action, Adventure, Comedy, Drama, Fantasy, Shoujo [EP] 25"
1290,Mobile Police Patlabor: WXIII,"Mecha, Police, Sci-Fi",Movie,1,"Mobile Police Patlabor: WXIII [TYPE] Movie [GENRE] Mecha, Police, Sci-Fi [EP] 1"
7041,Seto no Hanayome OVA Specials,"Comedy, Parody, School",Special,2,"Seto no Hanayome OVA Specials [TYPE] Special [GENRE] Comedy, Parody, School [EP] 2"
5072,Dragonaut: The Resonance Special,"Action, Mecha, Romance, Sci-Fi, Space",Special,1,"Dragonaut: The Resonance Special [TYPE] Special [GENRE] Action, Mecha, Romance, Sci-Fi, Space [EP] 1"
11099,Tiger &amp; Bunny Pilot,"Action, Comedy, Super Power",Special,1,"Tiger &amp; Bunny Pilot [TYPE] Special [GENRE] Action, Comedy, Super Power [EP] 1"
56,Avenger,"Adventure, Fantasy, Sci-Fi, Shounen",TV,13,"Avenger [TYPE] TV [GENRE] Adventure, Fantasy, Sci-Fi, Shounen [EP] 13"
1520,Black Jack,Drama,OVA,12,Black Jack [TYPE] OVA [GENRE] Drama [EP] 12
1487,.hack//Unison,"Adventure, Comedy, Fantasy, Game, Magic, Sci-Fi",Special,1,".hack//Unison [TYPE] Special [GENRE] Adventure, Comedy, Fantasy, Game, Magic, Sci-Fi [EP] 1"
